ORDER #,CUSTOMER #,INVOICE DATE,QTY SHIPPED,ITEM #,ITEM PRICE
42569,1BTBAL,2019-04-30,6.0,PMNN4468,35.0
42546,1FOURW,2019-05-30,6.0,XTP3A,75.0
42936,1KENPS,2019-06-06,6.0,AAH81TCN9TA2AN,988.0
42942,1COLQF,2019-05-24,3.0,AAH01QDC9JA2AN,489.0
42942,1COLQF,2019-05-24,3.0,PMAE4003,10.5
42942,1COLQF,2019-05-24,3.0,PMMN4013,73.5
42942,1COLQF,2019-05-24,1.0,PMLN6588,429.0
42894,1AMWAY,2019-06-27,100.0,LMR400,2.0
42894,1AMWAY,2019-06-27,1.0,L3598AC,798.0
42894,1AMWAY,2019-06-27,1.0,DB404B,425.0
42894,1AMWAY,2019-06-27,1.0,489512,135.0
42894,1AMWAY,2019-06-27,1.0,472603,20.0
42894,1AMWAY,2019-06-27,1.0,MISC80,80.0
42844,7MARMA,2019-04-26,2.0,AAM01JNC9JC1AN,370.0
42894,1AMWAY,2019-06-27,1.0,DDN9867,159.0
42980,1GREFT,2019-05-17,3.0,PMMN4029,73.5
42980,1GREFT,2019-05-17,1.0,NNTN4851,63.0
42983,1GERBP,2019-05-17,5.0,RLN4941,50.0
43020,*700,2019-04-26,6.0,400,25.0
43026,1BRIMY,2019-04-30,4.0,AAH56RDN9WA1AN,976.45
43029,1HOLCS,2019-04-26,1.0,HCS2018-3,10879.08
43038,1PRIDG,2019-05-17,1.0,AAH01QDC9JA2AN,481.0
43059,1ARKEM,2019-05-24,8.0,PMNN4069,98.75
43060,1ARAUC,2019-05-24,2.0,AAH56RDC9RA1AN,930.0
43060,1ARAUC,2019-05-24,2.0,QA00505,80.0
43061,1DENTO,2019-05-24,1.0,AAH02JDH9VA1AN,540.0
43061,1DENTO,2019-05-24,1.0,QA02772,75.0
43090,7NMHOS,2019-06-27,1.0,DB404B,500.0
43090,7NMHOS,2019-06-27,400.0,FSJ1-50A,2.0
43090,7NMHOS,2019-06-27,2.0,F1PNMHF,28.0
43090,7NMHOS,2019-06-27,2.0,F1PNF,32.0
43090,7NMHOS,2019-06-27,1.0,ISB50LNC2,70.0
42546,1FOURW,2019-05-30,1.0,RX2700,1675.0
42980,1GREFT,2019-05-17,2.0,PMPN4172,51.5
43113,1BTBAL,2019-06-14,2.0,PMLN7101,195.0
43131,1LAPRE,2019-05-24,6.0,AAH56JDN9WA1AN,920.0
43131,1LAPRE,2019-05-24,1.0,PMPN4284,655.0
43134,1ARAUC,2019-05-24,4.0,AAH56RDC9RA1AN,930.0
42403,1MNATS,2019-05-17,4.0,QA02772,90.0
43135,4STJTO,2019-05-24,2.0,TAD6113,19.5
43138,1BRIMY,2019-05-17,6.0,PMMN4050,100.94
43145,1HOLCO,2019-05-17,2.0,400,60.0
43171,1STEEL,2019-05-17,12.0,PMNN4066,75.0
43189,1CHRMC,2019-12-20,18.0,AAH88YCD9SA2AN,565.0
41953,7NMHOS,2019-06-27,1.0,ST-30DX,600.0
43137,4BERSH,2019-05-30,3.0,LOFT-FPIU-GV,635.0
43207,1HERMI,2019-05-17,1.0,AAH01QDC9JA2AN,481.0
43207,1HERMI,2019-05-17,1.0,NNTN4497,85.0
43209,1CMPSU,2019-06-27,1.0,PMPN4173,57.75
41634,1DAVEN,2019-05-24,2.0,SEC1223MTXPR5000,175.0
43239,1DAYTC,2019-05-30,3.0,AAH84RCS8AA1AN,200.0
42894,1AMWAY,2019-06-27,1.0,MISC50,50.0
43269,1FREVI,2019-05-24,2.0,AAH88QCC9JA2AN,325.0
42629,1CHECS,2019-05-24,5.0,NTN9858,65.0
42629,1CHECS,2019-05-24,5.0,PMPN4175,130.0
43293,1FISSC,2019-05-24,10.0,NNTN8129,112.2
40103,1LGCMI,2019-05-31,1.0,SR42UBSD,1701.0
40103,1LGCMI,2019-05-31,1.0,74-70-20-AB-02N,9655.0
43240,1YOULP,2019-05-24,1.0,AC146U502-MOT-NA,265.0
43135,4STJTO,2019-05-24,2.0,AAM02JQH9JA1AN,575.0
43306,1KEEBL,2019-06-14,3.0,AAH02RDC9VA1AN,532.0
43306,1KEEBL,2019-06-14,3.0,PMNN4490,165.0
43306,1KEEBL,2019-06-14,3.0,PMLN4651,10.0
43315,1MKGPD,2019-05-30,5.0,PMMN4065,96.03
42549,4EDWFD,2019-05-24,1.0,110-5143-30,195.0
43330,4LAKTF,2019-06-27,24.0,GS999CA-SXXXEN,74.5
43330,4LAKTF,2019-06-27,24.0,G5 DB PAGER,625.5
42810,1KENPS,2019-05-24,2.0,HKVN4413,70.0
40103,1LGCMI,2019-05-31,1.0,472603,14.9
42894,1AMWAY,2019-06-27,1.0,ISB50LNC2,62.0
41744,1CASSC,2019-08-23,1.0,DS-PAN-702,750.0
43354,1BLUET,2019-05-16,14.0,400,25.0
43355,1BLUET,2019-05-16,7.0,400,25.0
43356,1PERRI,2019-07-19,5.0,PMNN4489,153.0
43356,1PERRI,2019-07-19,5.0,PMLN7008,11.05
43362,*700,2019-05-17,8.0,400,25.0
43370,1CEDSP,2019-09-30,5.0,AAH81TCN9TA2AN,960.0
43382,1CASSC,2019-08-30,1.0,PRPSP4704UINT13A,815.0
43382,1CASSC,2019-08-30,1.0,S4705UINT13,1100.0
43382,1CASSC,2019-08-30,1.0,CCFDUVMC18,425.0
43382,1CASSC,2019-08-30,1.0,MISC150,150.0
43382,1CASSC,2019-08-30,1.0,RRA4983,58.0
43383,1OTISD,2019-07-31,1.0,AAR10QCGANQ1AN,3229.2
43383,1OTISD,2019-07-31,2.0,HKVN4099,4140.0
43383,1OTISD,2019-07-31,1.0,0112004B04,107.68
43383,1OTISD,2019-07-31,1.0,0112004U04,68.84
43382,1CASSC,2019-08-30,1.0,ES100C,235.0
43383,1OTISD,2019-07-31,1.0,DB404B,450.0
43383,1OTISD,2019-07-31,1.0,FRM125,150.0
43383,1OTISD,2019-07-31,1.0,FRMMAT,34.8
43383,1OTISD,2019-07-31,1.0,HLGB-046-U-KIT,78.0
43384,1OTISD,2019-06-28,26.0,AAH81TCN9TA2AN,1015.0
43382,1CASSC,2019-08-30,3.0,ULT6-RR,110.0
43382,1CASSC,2019-08-30,3.0,ULT6-BB,110.0
43386,1OTISD,2019-06-28,6.0,AAH56RDN9WA1AN,925.0
43382,1CASSC,2019-08-30,1.0,UPGMB-PIU,60.0
43382,1CASSC,2019-08-30,1.0,UPRRBKT-PIU,25.0
43382,1CASSC,2019-08-30,1.0,RX2700CC,1675.0
43382,1CASSC,2019-08-30,1.0,DS-PAN-702,750.0
43387,1OTISD,2019-08-29,1.0,TT2977,2433.45
43382,1CASSC,2019-08-30,1.0,CHDM204,140.0
43387,1OTISD,2019-08-29,1.0,TT2980,7312.5
43387,1OTISD,2019-08-29,50.0,TT2983,101.55
43387,1OTISD,2019-08-29,1.0,TT2987,1422.99
43387,1OTISD,2019-08-29,1.0,TT3019,731.25
43388,1CASSC,2019-08-30,1.0,PRPSP4704UINT13A,815.0
43388,1CASSC,2019-08-30,1.0,S4705UINT13,1100.0
43388,1CASSC,2019-08-30,1.0,CCFDUVMC18,425.0
43388,1CASSC,2019-08-30,1.0,ES100C,235.0
43388,1CASSC,2019-08-30,3.0,ULT6-RR,110.0
43388,1CASSC,2019-08-30,1.0,MISC150,150.0
43388,1CASSC,2019-08-30,1.0,RRA4983,58.0
43388,1CASSC,2019-08-30,3.0,ULT6-BB,110.0
43388,1CASSC,2019-08-30,1.0,UPGMB-PIU,60.0
43388,1CASSC,2019-08-30,1.0,UPRRBKT-PIU,25.0
43388,1CASSC,2019-08-30,1.0,RX2700CC,1675.0
43388,1CASSC,2019-08-30,1.0,DS-PAN-702,750.0
43388,1CASSC,2019-08-30,1.0,CHDM204,140.0
42972,1HOLBP,2019-05-24,2.0,AAH02RDH9VA1AN,599.0
43406,7NMHOS,2019-06-28,1.0,AAM28QPC9RA1AN,690.0
43406,7NMHOS,2019-06-28,1.0,RMN5050,145.0
43406,7NMHOS,2019-06-28,1.0,GR8UM,35.0
43406,7NMHOS,2019-06-28,1.0,QW450,8.5
43406,7NMHOS,2019-06-28,1.0,RKN4136,32.0
43406,7NMHOS,2019-06-28,1.0,SEC1223MTXPR5000,180.0
43406,7NMHOS,2019-06-28,1.0,MISC50,50.0
43409,1YOULP,2019-06-14,1.0,AC146U502-MOT-NA,265.0
43410,*700,2019-05-24,18.0,400,25.0
43410,*700,2019-05-24,2.0,400,10.0
42564,1HOPFD,2019-05-24,10.0,GSANSXXXXXXXX01,14.95
43209,1CMPSU,2019-06-27,2.0,AC137U502-MOT-NA,285.0
42527,1ZEEFD,2019-05-30,2.0,A03JAC9JA2,465.0
43415,1OCECR,2019-06-14,1.0,AAM28JQN9RA1AN,899.0
43415,1OCECR,2019-06-14,1.0,HAD4008,19.5
43415,1OCECR,2019-06-14,1.0,PMAN4001,42.5
41497,1CASSC,2019-08-29,1.0,ADJBKT008-B,49.0
41497,1CASSC,2019-08-29,2.0,ULT6-R,100.0
41497,1CASSC,2019-08-29,2.0,ULT6-B,100.0
43430,1CONCI,2019-06-14,1.0,DTS150NBDLAA,305.0
43306,1KEEBL,2019-06-14,3.0,QA02773,75.0
43348,1KAMPS,2019-06-27,1.0,AAM01QNC9JA1AN,508.0
41185,1ZFSIT,2019-06-27,12.0,AAH56RDN9RA1AN,985.0
43441,1ZFSIT,2019-08-29,1.0,T8319,9700.0
43441,1ZFSIT,2019-08-29,1.0,DB404B,510.0
43444,1HOLBP,2019-10-31,1.0,AAH02RDC9VA1AN,553.0
43444,1HOLBP,2019-10-31,1.0,QA04950AT,55.0
43383,1OTISD,2019-07-31,2.0,HKVN4205,650.0
43383,1OTISD,2019-07-31,2.0,HKVN4206,240.0
43456,1EAGAI,2019-06-28,2.0,AAR10QCGANQ1AN,2949.0
43456,1EAGAI,2019-06-28,2.0,HKLN4427,1499.0
43456,1EAGAI,2019-06-28,2.0,HKVN4206,288.0
43456,1EAGAI,2019-06-28,1.0,TT3182A,780.0
43456,1EAGAI,2019-06-28,2.0,DB404B,510.0
43456,1EAGAI,2019-06-28,200.0,LDF450A,2.6
43456,1EAGAI,2019-06-28,2.0,0112004B04,44.31
43456,1EAGAI,2019-06-28,2.0,0112004U04,44.31
43456,1EAGAI,2019-06-28,35.0,AAH02RDC9VA1AN,499.0
43456,1EAGAI,2019-06-28,35.0,HKVN4413,83.0
43456,1EAGAI,2019-06-28,1.0,TELDIO PHONE SYSTEM,6354.55
43456,1EAGAI,2019-06-28,2.0,AAM28QNC9RA1AN,789.0
43456,1EAGAI,2019-06-28,2.0,HPN4007,266.0
43456,1EAGAI,2019-06-28,2.0,0180355A80,27.5
43456,1EAGAI,2019-06-28,2.0,0180352A11,12.0
43468,*700,2019-05-24,9.0,400,25.0
43468,*700,2019-05-24,9.0,400,5.0
42949,7PETOW,2019-06-14,12.0,HK2112A,300.0
37850,1ARAUC,2019-05-27,1.0,BOA4357,535.0
37850,1ARAUC,2019-05-27,1.0,WM1665,130.0
43441,1ZFSIT,2019-08-29,100.0,LMR600,2.12
43441,1ZFSIT,2019-08-29,1.0,MISC150,150.0
43441,1ZFSIT,2019-08-29,1.0,489512,124.3
43441,1ZFSIT,2019-08-29,1.0,472603,22.5
43482,1FOURW,2019-06-06,20.0,PMNN4077,98.75
43483,1HOLBP,2019-06-14,2.0,AAH02RDC9VA1AN,553.0
43484,*700,2019-06-14,2.0,AAH84RCJ8AA1AN,206.0
43483,1HOLBP,2019-06-14,2.0,QA04950AT,55.0
43485,1HOLBP,2019-06-14,1.0,AAH02RDH9VA1AN,593.0
43485,1HOLBP,2019-06-14,1.0,QA04950AS,55.0
43489,7MEDUS,2019-06-28,1.0,AAM01JQC9JC1AN,400.0
43489,7MEDUS,2019-06-28,1.0,HAD4008,22.0
43489,7MEDUS,2019-06-28,1.0,HKN9327,15.0
43489,7MEDUS,2019-06-28,1.0,2412-20A,150.0
43489,7MEDUS,2019-06-28,1.0,MMB34,18.0
38452,1GORMA,2019-06-04,206.0,LDF450A,2.6
43456,1EAGAI,2019-06-28,1.0,DSHPJ9782A,475.0
43501,1HOLSD,2019-11-08,1.0,AAM02JQH9JA1AN,560.0
42949,7PETOW,2019-06-14,10.0,AT6749A,305.0
43488,1GRTFD,2019-06-06,3.0,A03JAC9JA2,465.0
43513,1KEEBL,2019-06-14,1.0,AAH02RDC9VA1AN,532.0
43513,1KEEBL,2019-06-14,1.0,PMNN4490,165.0
43513,1KEEBL,2019-06-14,1.0,PMLN4651,10.0
43514,1HEART,2020-05-22,1.0,AAR10QCGANQ1AN,2760.0
43514,1HEART,2020-05-22,1.0,DSCP10725UNTUNED,346.0
43514,1HEART,2020-05-22,1.0,0112004B04,110.0
43514,1HEART,2020-05-22,1.0,0112004U04,85.0
43514,1HEART,2020-05-22,1.0,DSISB50LNC2,75.0
43514,1HEART,2020-05-22,1.0,CONNECTORS,100.0
43514,1HEART,2020-05-22,1.0,489512,150.0
43514,1HEART,2020-05-22,1.0,472603,26.0
43514,1HEART,2020-05-22,1.0,DB404B,525.0
41744,1CASSC,2019-08-23,1.0,ACINBHG,60.0
41744,1CASSC,2019-08-23,1.0,PRO-KB-102,340.0
41744,1CASSC,2019-08-23,1.0,C-KBM-202,120.0
43522,1GUAPR,2019-06-06,1.0,AAH56RDC9RA1AN,940.0
43522,1GUAPR,2019-06-06,1.0,QA00505,95.79
43522,1GUAPR,2019-06-06,1.0,PMNN4489,159.65
43522,1GUAPR,2019-06-06,1.0,PMLN7008,12.0
43523,1WESTD,2019-05-30,12.0,400,25.0
43524,*700,2019-05-30,8.0,400,25.0
43525,*700,2019-05-30,6.0,400,60.0
43527,1MOTTL,2019-06-14,12.0,TLK100,300.0
41185,1ZFSIT,2019-06-27,12.0,QA00506,74.8
43544,1MOTUS,2019-06-27,3.0,AAM01QNC9JA1AN,539.0
43544,1MOTUS,2019-06-27,2.0,0180355A80,42.62
43544,1MOTUS,2019-06-27,2.0,0183938B06,4.03
43544,1MOTUS,2019-06-27,2.0,5883882B01,3.35
43544,1MOTUS,2019-06-27,2.0,LPH-MOT-PM/VTX,23.0
43544,1MOTUS,2019-06-27,3.0,PMMN4090,40.0
42639,4BERSH,2019-05-31,2.0,Z122385A,20.0
42639,4BERSH,2019-05-31,1.0,IONR,150.0
43550,1COUFI,2019-06-14,1.0,FCC CONSTRUCTION,250.0
43563,1CEDFD,2019-06-14,12.0,GS9XBRC-SXXXEN,75.0
43568,7HODDO,2019-07-12,4.0,AAM28QPN9WA1AN,890.0
43568,7HODDO,2019-07-12,4.0,RKN4136,35.0
43568,7HODDO,2019-07-12,4.0,K794,21.75
43568,7HODDO,2019-07-12,4.0,QW450,10.0
43568,7HODDO,2019-07-12,4.0,MISC50,50.0
43568,7HODDO,2019-07-12,2.0,AAM28QPN9WA1AN,890.0
43568,7HODDO,2019-07-12,6.0,GB8UM,40.0
43568,7HODDO,2019-07-12,2.0,SEC1223MTXPR5000,170.0
43568,7HODDO,2019-07-12,6.0,QW450,10.0
43568,7HODDO,2019-07-12,1.0,AAH02RDC9VA1AN,560.0
43502,*700,2019-06-14,3.0,AAH50KDC9AA1-USED,120.0
43572,1GRAGR,2019-06-14,3.0,AAH01QDC9JA2AN,481.0
43306,1KEEBL,2019-06-14,3.0,QA04950AT,42.4
43590,4STUEC,2019-07-12,6.0,AAH01QDC9JA2AN,451.25
43595,7HARSP,2019-06-28,2.0,G8U30,49.0
43595,7HARSP,2019-06-28,2.0,0183938B03,3.45
43595,7HARSP,2019-06-28,2.0,2880376E84,5.75
43606,1MONTM,2019-06-27,5.0,PMMN4025,94.5
43610,1BRIMY,2019-06-14,4.0,AAH56RDN9WA1AN,976.45
43615,*700,2019-06-28,4.0,DTS150NBDLAA,305.0
43616,1JSTOW,2019-06-14,1.0,400,66.04
43618,1PADNI,2019-06-28,2.0,AAH02RDC9VA1AN,500.0
43621,1FISSC,2019-06-28,10.0,PMMN4025,81.42
43618,1PADNI,2019-06-28,2.0,PMMN4071,75.0
43629,1ZEEFS,2019-06-28,10.0,AAH56RDC9WA1AN,977.0
43630,4WYCCH,2019-06-28,5.0,PMNN4489,166.24
43631,1WATPD,2019-07-31,1.0,CHDM204,160.0
43631,1WATPD,2019-07-31,1.0,LPS102,180.0
43631,1WATPD,2019-07-31,1.0,MISC25,25.0
43618,1PADNI,2019-06-28,2.0,NNTN8525,80.75
43641,1FISSC,2019-06-27,1.0,AAM28TRN9RA1AN,740.15
43641,1FISSC,2019-06-27,1.0,ICT12012-20A,185.95
43641,1FISSC,2019-06-27,1.0,0180355A80,41.9
43641,1FISSC,2019-06-27,1.0,0183938B06,8.1
43513,1KEEBL,2019-06-14,1.0,QA04950AT,42.4
43513,1KEEBL,2019-06-14,1.0,QA02773,80.0
43647,1HOLBP,2019-06-28,1.0,AAH02RDH9VA1AN,593.0
43650,*700,2019-06-14,7.0,400,21.43
43650,*700,2019-06-14,7.0,400,5.0
43653,1PRIDG,2019-06-28,1.0,AAH01QDC9JA2AN,481.0
40839,7MISCS,2019-06-11,8.0,HAD4008,25.0
43670,1NWHAR,2019-06-27,3.0,AAH01QDC9JA2AN,424.0
43670,1NWHAR,2019-06-27,3.0,QA00531AE,73.5
43671,4SISFD,2019-08-30,30.0,G5 DB PAGER,670.5
43671,4SISFD,2019-08-30,30.0,EXT WARRANTY G4/G5,104.0
42398,1OTTSD,2019-06-28,1.0,CS19-BBU-001,4600.0
42398,1OTTSD,2019-06-28,1.0,CSI-AY/746-896/11,225.0
42398,1OTTSD,2019-06-28,8.0,CS03-019-429,74.5
42398,1OTTSD,2019-06-28,1.0,CS14-710-810,6499.0
42398,1OTTSD,2019-06-28,400.0,ICA12-50JPL,2.7
42398,1OTTSD,2019-06-28,400.0,ICA12-50JPL,2.7
42398,1OTTSD,2019-06-28,400.0,ICA12-50JPL,2.7
42398,1OTTSD,2019-06-28,5.0,RG142-NM-X-3,37.5
42398,1OTTSD,2019-06-28,26.0,15566086,15.0
42398,1OTTSD,2019-06-28,1.0,IS50NXC2,98.0
42398,1OTTSD,2019-06-28,1.0,NSB-AGM31,412.0
42398,1OTTSD,2019-06-28,1.0,CS05-481-114,65.0
42398,1OTTSD,2019-06-28,1.0,CS05-479-114,65.0
43682,1FRECO,2019-06-28,2.0,PMMN4029,75.0
43687,1ARAUC,2019-06-28,4.0,AAH56RDC9RA1AN,930.0
43687,1ARAUC,2019-06-28,4.0,QA00505,80.0
43691,1CIRCC,2019-06-28,2.0,PMNN4491,90.0
43694,1OTSEG,2019-08-09,4.0,G4 PAGER,580.5
43682,1FRECO,2019-06-28,2.0,AAH01QDC9JC2AN,499.0
43456,1EAGAI,2019-06-28,35.0,QA02773,67.0
43456,1EAGAI,2019-06-28,1.0,DSCP10725UNTUNED,571.0
43456,1EAGAI,2019-06-28,200.0,LDF450A,2.6
43456,1EAGAI,2019-06-28,1.0,MISC300,300.0
43705,1ZEEBP,2019-07-31,1.0,AAM28JQN9RA1AN,899.0
43706,1BISSE,2019-07-19,5.0,AAH56RDN9WA1AN,961.0
43706,1BISSE,2019-07-19,5.0,PMMN4025,90.0
43726,7CHEBS,2019-07-31,5.0,AAH01QDC9JA2AN,480.0
43631,1WATPD,2019-07-31,1.0,UT-1001,267.0
43732,1FISSC,2019-06-28,10.0,NNTN8129,112.2
43734,4STJTP,2020-03-31,1.0,PRPSP4704UINT20A,820.0
43739,7INVFD,2019-07-12,2.0,G5 DB PAGER,670.5
43744,7PETOW,2019-06-28,12.0,HK2112A,300.0
43744,7PETOW,2019-06-28,10.0,AT6749A,305.0
42398,1OTTSD,2019-06-28,1.0,S-2-TCPUSE-H-NI6,60.0
42398,1OTTSD,2019-06-28,4.0,DN-B15,65.0
43779,1BRIMY,2019-06-28,6.0,PMNN4069,134.0
43780,7MARMA,2019-06-28,6.0,AAH01JDC9JA2AN,445.0
43784,1LAPRE,2019-06-28,2.0,AAH56JDN9WA1AN,920.0
42872,4KATWP,2019-07-31,11.0,93722,515.0
42872,4KATWP,2019-07-31,11.0,93725,60.0
42872,4KATWP,2019-07-31,11.0,93759,30.0
43384,1OTISD,2019-06-28,1.0,FUTURE ACCESSORIES,4760.73
43691,1CIRCC,2019-06-28,1.0,AAH02RDC9VA1AN,500.0
43687,1ARAUC,2019-06-28,6.0,PMMN4025,80.0
43804,1COUFI,2019-06-28,5.0,AAH02RDC9VA1AN,516.0
43805,1HILIT,2019-06-28,1.0,AAH01QDC9JA2AN,451.25
43804,1COUFI,2019-06-28,5.0,HKVN4414,60.0
43456,1EAGAI,2019-06-28,1.0,SRW12US,399.0
41497,1CASSC,2019-08-29,1.0,ESB-TAH15,30.0
43813,1GUAPR,2019-07-26,2.0,PMNN4066,88.0
43813,1GUAPR,2019-07-26,2.0,PMAE4023,10.75
43813,1GUAPR,2019-07-26,2.0,PMNN4409,112.0
43813,1GUAPR,2019-07-26,2.0,PMAE4003,11.25
43824,1KEEBL,2019-06-26,1.0,QA02773,75.0
43826,1HOLEN,2019-07-26,1.0,HAD4008,24.0
43830,*700,2019-06-27,17.0,400,25.0
43830,*700,2019-06-27,17.0,400,5.0
43830,*700,2019-06-27,1.0,400,10.0
43831,*700,2019-06-27,8.0,400,25.0
43832,*700,2019-06-27,34.0,400,13.0
43832,*700,2019-06-27,34.0,400,3.5
43834,1GEOSC,2019-08-09,1.0,AAM02QPH9JA1AN,648.0
43834,1GEOSC,2019-08-09,1.0,HAE4003,20.0
43544,1MOTUS,2019-06-27,2.0,LPX-14,99.5
42894,1AMWAY,2019-06-27,8.0,BLOCK,4.5
43647,1HOLBP,2019-06-28,1.0,QA04950AS,55.0
43654,1ZEEBP,2019-06-28,10.0,AAH56JDN9RA1AN,985.0
43595,7HARSP,2019-06-28,1.0,AAM01JQC9JA1AN,455.0
43568,7HODDO,2019-07-12,4.0,ICT241220A,165.0
43568,7HODDO,2019-07-12,1.0,PMMN4071,75.0
43853,1GERBP,2019-07-26,6.0,NNTN4497,85.0
43615,*700,2019-06-28,4.0,HKLN4604,35.0
43875,1OTISD,2019-06-28,26.0,AAH81TCN9TA2AN,1015.0
43875,1OTISD,2019-06-28,1.0,FUTURE ACCESSORIES,4760.73
43875,1OTISD,2019-06-28,6.0,AAH56RDN9WA1AN,925.0
43878,1CONCI,2019-07-26,3.0,DTS150NBDLAA,305.0
43883,1WATPD,2019-07-31,1.0,DS604DS,350.0
43911,1CHILL,2019-08-29,3.0,AAH56RDN9WA1AN,961.0
43914,1FOURW,2019-08-30,100.0,AAH56RDN9WA1AN,855.0
43914,1FOURW,2019-08-30,5.0,AAM28QPN9WA1AN,720.0
43917,1FCSTJ,2019-07-19,4.0,AAH02RDC9VA1AN,535.0
43918,1OTSEG,2019-07-19,2.0,VG5530-LVZ-M-VZAT,799.0
43918,1OTSEG,2019-07-19,2.0,SMW3053C002CWHT180,150.0
43918,1OTSEG,2019-07-19,2.0,RMWLF3CWHT180,185.0
43929,4NEWPD,2019-09-20,1.0,SMW3053C002CBLK180,157.0
43929,4NEWPD,2019-09-20,1.0,RMWLF3CBLK180,85.87
43929,4NEWPD,2019-09-20,1.0,DEVICEOUTLOOK,26.0
43929,4NEWPD,2019-09-20,25.0,CAT5,0.6
43929,4NEWPD,2019-09-20,1.0,DS-DA-602,208.95
43934,1LAPRE,2019-07-19,1.0,RKN4136,35.0
43934,1LAPRE,2019-07-19,1.0,RSN4002,58.75
43934,1LAPRE,2019-07-19,2.0,AAM28JQC9RA1AN,694.0
43356,1PERRI,2019-07-19,5.0,AAH56RDN9WA1AN,986.2
43941,1ZEEFD,2019-07-12,2.0,A03JAC9JA2,465.0
43942,4BERSH,2019-08-29,2.0,93673,525.0
43942,4BERSH,2019-08-29,2.0,93678,42.0
43942,4BERSH,2019-08-29,2.0,93682,70.0
43942,4BERSH,2019-08-29,2.0,93730,120.0
43802,1BOYGC,2019-07-19,4.0,AAK50X501,36.07
43540,1OCEEL,2019-07-19,1.0,RLN6490,630.0
43959,1LAPRE,2019-07-31,2.0,AAH56JDN9WA1AN,920.0
43959,1LAPRE,2019-07-31,2.0,PMNN4491,105.0
43963,1VALTP,2019-07-26,3.0,AAH02RDC9VA1AN,532.0
43977,1OCEEL,2019-09-26,4.0,92900-01,590.0
43978,1COORI,2019-08-23,1.0,AAM28JQC9RA1AN,745.0
43978,1COORI,2019-08-23,1.0,PMAN4000,95.0
43978,1COORI,2019-08-23,1.0,HAD4008,23.0
43978,1COORI,2019-08-23,1.0,RKN4136,35.0
43813,1GUAPR,2019-07-26,2.0,PMAE4070,9.79
43441,1ZFSIT,2019-08-29,2.0,EZ600NMHX,20.0
31451,1ROSRD,2019-07-12,2.0,45888,6.5
43995,1CYMAR,2019-07-26,13.0,AAH88QCP9JA2AN,299.0
44016,7INVFD,2019-07-26,2.0,GS9XBRC-SXXXEN,80.0
44040,1ALLTF,2019-08-23,5.0,G4XXUNME01B,12.6
44043,1TRTPA,2019-07-26,3.0,376331,32.15
44043,1TRTPA,2019-07-26,2.0,376608,17.37
44044,1OTSEG,2019-07-26,12.0,T69SWLS1072M-R,25.0
44054,1STOWC,2019-07-31,1.0,AAH02RDC9VA1AN,604.0
44060,1OTTSD,2019-07-17,1.0,CSI-AY/746-896/11,225.0
44060,1OTTSD,2019-07-17,8.0,CS03-019-429,74.5
44060,1OTTSD,2019-07-17,1.0,CS14-710-810,6499.0
44060,1OTTSD,2019-07-17,400.0,ICA12-50JPL,2.7
44060,1OTTSD,2019-07-17,400.0,ICA12-50JPL,2.7
44060,1OTTSD,2019-07-17,400.0,ICA12-50JPL,2.7
44060,1OTTSD,2019-07-17,5.0,RG142-NM-X-3,37.5
44060,1OTTSD,2019-07-17,26.0,15566086,15.0
44060,1OTTSD,2019-07-17,1.0,IS50NXC2,98.0
44060,1OTTSD,2019-07-17,1.0,CS19-BBU-001,4600.0
44060,1OTTSD,2019-07-17,1.0,NSB-AGM31,412.0
44060,1OTTSD,2019-07-17,4.0,DN-B15,65.0
44060,1OTTSD,2019-07-17,1.0,CS05-481-114,65.0
44060,1OTTSD,2019-07-17,1.0,CS05-479-114,65.0
44060,1OTTSD,2019-07-17,1.0,S-2-TCPUSE-H-NI6,60.0
44063,1MIGAH,2019-08-29,6.0,AAH02RDC9VA1AN,525.0
44063,1MIGAH,2019-08-29,6.0,PMMN4076,62.05
44063,1MIGAH,2019-08-29,1.0,PMPN4284,556.75
44068,1COUFI,2019-07-31,4.0,AAH81QCN9TA2AN,1077.0
44070,7MEDUS,2019-08-09,2.0,PMLN6854,330.0
44075,*700,2019-07-19,20.0,400,25.0
44076,*700,2019-07-19,6.0,400,25.0
44076,*700,2019-07-19,6.0,400,5.0
43705,1ZEEBP,2019-07-31,2.0,AAH56JDN9RA1AN,985.0
43826,1HOLEN,2019-07-26,1.0,AAM01JNC9JA1AN,497.0
44078,7MEDUS,2019-08-16,10.0,AAH01QDC9JC2AN,427.5
41760,7CHEBS,2019-08-09,5.0,HAE4003,27.75
44079,1NEWLB,2019-07-19,1.0,400,40.0
44079,1NEWLB,2019-07-19,1.0,400,5.0
44079,1NEWLB,2019-07-19,1.0,400,10.0
43914,1FOURW,2019-08-30,10.0,PMNN4491,99.0
44086,1ZFSIT,2019-09-26,24.0,PMNN4489,153.0
44086,1ZFSIT,2019-09-26,24.0,PMLN7008,11.05
44088,1ZFSIT,2019-09-20,3.0,PMPN4284,556.75
44089,1ZFSIT,2019-09-20,16.0,PMLN5844,22.1
44089,1ZFSIT,2019-09-20,16.0,NTN5243,19.55
44089,1ZFSIT,2019-09-20,16.0,RLN6488,12.75
43441,1ZFSIT,2019-08-29,1.0,PMS-3030,330.0
43441,1ZFSIT,2019-08-29,1.0,F25-115T,144.0
43441,1ZFSIT,2019-08-29,1.0,MISC150,150.0
